timestamp_ms,ax,ay,az,road_label
87000,0.0009,0.008,9.8257,smooth
87020,0.0163,0.0,9.8128,smooth
87039,-0.0379,0.0078,9.793,smooth
87060,-0.0243,-0.0211,9.8375,smooth
87080,-0.0145,-0.0027,9.8075,smooth
87100,-0.0012,0.0026,9.8815,smooth
87120,0.0057,-0.0224,9.8302,smooth
87140,0.0331,-0.0023,9.841,smooth
87160,0.0146,0.017,9.8618,smooth
87180,0.0254,-0.0158,9.7839,smooth
87200,0.0065,-0.0017,9.8212,smooth
87220,0.0175,-0.0101,9.7556,smooth
87240,0.0032,-0.0033,9.8085,smooth
87259,-0.0037,-0.0065,9.803,smooth
87280,0.0088,0.0104,9.7711,smooth
87300,-0.0091,0.0013,9.8223,smooth
87320,0.0027,-0.014,9.9163,smooth
87340,0.0168,-0.011,9.7046,smooth
87360,-0.0099,-0.0016,9.8035,smooth
87380,0.0094,-0.0015,9.8841,smooth
87400,-0.0254,0.003,9.7763,smooth
87420,-0.0273,-0.0076,9.8096,smooth
87440,-0.0085,0.0041,9.7374,smooth
87460,-0.0006,-0.0082,9.7335,smooth
87479,0.0076,0.0054,9.8506,smooth
87500,-0.0226,0.0154,9.7534,smooth
87520,-0.0185,-0.0061,9.8007,smooth
87539,-0.0165,0.0073,9.8745,smooth
87560,0.0309,0.0006,9.7106,smooth
87580,-0.0147,-0.0186,9.7819,smooth
87600,-0.0137,0.0041,9.787,smooth
87620,-0.0002,0.0054,9.8049,smooth
87640,-0.0098,-0.0119,9.8741,smooth
87660,-0.0134,-0.019,9.8289,smooth
87680,0.0279,0.0056,9.748,smooth
87700,-0.0116,0.0119,9.807,smooth
87720,-0.0293,-0.0246,9.8068,smooth
87740,0.0073,-0.018,9.7486,smooth
87759,0.0169,0.0223,9.7359,smooth
87780,-0.0175,-0.0033,9.706,smooth
87800,-0.0053,-0.0227,9.7759,smooth
87820,-0.0015,-0.0151,9.7728,smooth
87840,-0.0169,-0.0087,9.8236,smooth
87860,-0.0247,0.0168,9.8946,smooth
87880,-0.004,0.0018,9.7185,smooth
87900,-0.021,0.0091,9.8556,smooth
87920,0.0133,-0.0182,9.8661,smooth
87940,0.0077,-0.004,9.8372,smooth
87960,0.0001,-0.0048,9.8988,smooth
87979,0.0036,0.003,9.8093,smooth
88000,-0.0034,-0.0155,9.8454,smooth
88020,-0.0065,-0.0012,9.8619,smooth
88039,-0.003,0.005,9.8143,smooth
88060,0.0102,0.0159,9.8149,smooth
88080,0.005,0.01,9.8445,smooth
88100,-0.0095,0.0079,9.7941,smooth
88120,-0.012,-0.0052,9.7964,smooth
88140,-0.018,0.0058,9.8322,smooth
88160,0.0028,0.0112,9.7416,smooth
88180,0.0129,0.0017,9.8251,smooth
88200,0.0045,0.0063,9.8862,smooth
88220,-0.0066,-0.0011,9.7723,smooth
88240,-0.0193,-0.0158,9.7838,smooth
88259,-0.0035,0.0001,9.9173,smooth
88280,0.0042,0.0094,9.8661,smooth
88300,-0.006,-0.0011,9.7784,smooth
88320,-0.0235,0.0097,9.7972,smooth
88340,-0.0001,-0.0074,9.7842,smooth
88360,-0.0004,-0.0064,9.8232,smooth
88380,0.0064,-0.0055,9.8906,smooth
88400,0.0011,0.0138,9.8039,smooth
88420,0.0068,-0.023,9.8819,smooth
88440,0.0061,-0.015,9.7545,smooth
88460,-0.0261,0.0147,9.8277,smooth
88479,-0.0039,-0.0133,9.801,smooth
88500,-0.0323,0.0012,9.7703,smooth
88520,0.0086,-0.0022,9.802,smooth
88539,0.0067,0.0037,9.8534,smooth
88560,-0.0085,-0.0011,9.8274,smooth
88580,0.0044,-0.0179,9.8105,smooth
88600,-0.0145,0.0061,9.8813,smooth
88620,-0.0122,0.0128,9.8186,smooth
88640,-0.0089,-0.0146,9.8304,smooth
88660,0.0059,-0.0024,9.8365,smooth
88680,0.0189,0.0121,9.8627,smooth
88700,-0.0133,0.0036,9.7889,smooth
88720,-0.0029,-0.0152,9.8068,smooth
88740,-0.0047,-0.0036,9.7979,smooth
88759,0.002,-0.0098,9.7701,smooth
88780,0.0107,0.0031,9.7916,smooth
88800,-0.0045,-0.0183,9.8546,smooth
88820,0.0255,-0.0113,9.8752,smooth
88840,0.0061,-0.0134,9.8315,smooth
88860,-0.0476,0.0112,9.7784,smooth
88880,0.0084,0.0161,9.7827,smooth
88900,0.0061,0.0095,9.846,smooth
88920,-0.004,0.0032,9.7762,smooth
88940,-0.0007,-0.0014,9.8314,smooth
88960,0.0097,0.0112,9.8919,smooth
88979,-0.0017,-0.0007,9.8582,smooth
89000,-0.0056,0.0174,9.8298,smooth
89020,0.0031,-0.0061,9.7626,smooth
89039,0.0027,0.0081,9.7536,smooth
89060,-0.0125,-0.0093,9.8389,smooth
89080,-0.008,0.0083,9.8193,smooth
89100,0.0036,-0.0029,9.8527,smooth
89120,-0.0037,-0.0069,9.6627,smooth
89140,0.0006,-0.0191,9.7948,smooth
89160,0.0082,-0.0003,9.7869,smooth
89180,-0.0276,0.0084,9.8275,smooth
89200,-0.0035,-0.0109,9.8123,smooth
89220,-0.0158,0.0087,9.7082,smooth
89240,-0.0185,0.0096,9.8657,smooth
89259,0.0079,-0.0203,9.8596,smooth
89280,-0.02,0.0074,9.759,smooth
89300,-0.0061,0.0167,9.8664,smooth
89320,0.0015,0.0039,9.7986,smooth
89340,0.0065,-0.0035,9.8185,smooth
89360,-0.0112,-0.0088,9.7797,smooth
89380,0.0117,-0.0209,9.8447,smooth
89400,0.0175,-0.004,9.7896,smooth
89420,0.017,-0.0038,9.848,smooth
89440,0.0199,-0.0058,9.7336,smooth
89460,0.0181,-0.0063,9.7386,smooth
89479,-0.0166,-0.0043,9.7754,smooth
89500,-0.0137,0.0006,9.8142,smooth
89520,-0.0023,-0.0001,9.7398,smooth
89539,-0.0016,0.0082,9.8495,smooth
89560,-0.0011,0.0181,9.7668,smooth
89580,-0.0127,-0.0037,9.7492,smooth
89600,0.0263,-0.0102,9.7776,smooth
89620,-0.0014,0.0105,9.8043,smooth
89640,-0.0216,0.0042,9.7638,smooth
89660,0.0016,-0.0083,9.7926,smooth
89680,-0.0131,-0.0085,9.7918,smooth
89700,0.0059,-0.0126,9.7983,smooth
89720,0.0214,0.0102,9.8472,smooth
89740,0.0073,0.017,9.7599,smooth
89759,-0.0083,-0.007,9.8254,smooth
89780,0.0005,0.0115,9.7631,smooth
89800,0.0193,-0.0055,9.8016,smooth
89820,-0.009,-0.0047,9.8034,smooth
89840,-0.0057,0.0008,9.8996,smooth
89860,0.0131,0.0216,9.8096,smooth
89880,-0.0072,0.0132,9.8595,smooth
89900,-0.0033,0.0128,9.8062,smooth
89920,0.0046,-0.0254,9.8151,smooth
89940,-0.0141,-0.0064,9.8721,smooth
89960,0.0049,0.004,9.7909,smooth
89979,0.0016,-0.0032,9.853,smooth
